elapsed_ms,actual_interval_ms,encoder,delta_counts,command_speed_hz,reference_speed_hz,actual_speed_hz,position_error_arcsec
664119,83.77135699993232,16742280,-33.0,59.42,59.42,60.1088554722716,219.49820140215414
664203,83.55384999958915,16742246,-34.0,59.42,59.42,62.091552708528816,219.4416992157284
664286,83.51212200068403,16742213,-33.0,59.42,59.42,60.29544298471731,219.42319322132562
664370,83.74900799935858,16742175,-38.0,59.42,59.42,69.23472865248038,219.21513110612977
664454,83.8496309988841,16742141,-34.0,59.42,59.42,61.872523700420864,219.1630776692829
664538,83.88204200127802,16742106,-35.0,59.42,59.42,63.66769387652283,219.07288790638012
664622,83.87171399954241,16742065,-41.0,59.42,59.42,74.59133976514576,218.75079994434404
664706,83.74211500085949,16742032,-33.0,59.42,59.42,60.129844948068474,218.73575320278408
664789,83.57396999963385,16741998,-34.0,59.42,59.42,62.07660448908589,218.67955363499155
664873,83.5108390001551,16741963,-35.0,59.42,59.42,63.95069473395042,218.5837807237498
664956,83.54069099914341,16741930,-33.0,59.42,59.42,60.27482332743251,218.56570442672506
665040,83.53052100028435,16741893,-37.0,59.42,59.42,67.58909061642008,218.39297992666775
665124,83.91003200085834,16741858,-35.0,59.42,59.42,63.646456145081316,218.30321115260182
665207,83.68480199897022,16741814,-44.0,59.42,59.42,80.2280345669291,217.86244047613175
665291,83.93626100041729,16741782,-32.0,59.42,59.42,58.17286166673215,217.88893763369495
665375,83.91627099990728,16741750,-32.0,59.42,59.42,58.18671923595598,217.91513412790738
665459,83.93172000069171,16741716,-34.0,59.42,59.42,61.8120095859735,217.86431536608387
665543,83.86827599861135,16741680,-36.0,59.42,59.42,65.49751973667556,217.73529474322243
665627,83.89262800119468,16741642,-38.0,59.42,59.42,69.11620224446214,217.5293927715929
665711,83.84886299973004,16741611,-31.0,59.42,59.42,56.41370008070627,217.59319921295412
665795,83.91559699884965,16741578,-33.0,59.42,59.42,60.00553616622697,217.5807617599128
665878,83.88133500011463,16741540,-38.0,59.42,59.42,69.12550740569492,217.37468993378312
665962,83.87161100108642,16741505,-35.0,59.42,59.42,63.67561214253797,217.28434328146616
666046,83.8797140004317,16741470,-35.0,59.42,59.42,63.66946091217614,217.19411850383017
666130,83.85219699994195,16741441,-29.0,59.42,59.42,52.77200820543871,217.33522271047562
666214,83.7922709997656,16741405,-36.0,59.42,59.42,65.55693021514318,217.20505892017806
666298,83.86826700007077,16741377,-28.0,59.42,59.42,50.942520816560986,217.38502864048803
666381,83.73543599918776,16741347,-30.0,59.42,59.42,54.66785553961173,217.48575287159446
666465,83.87688199945842,16741319,-28.0,59.42,59.42,50.93728850730988,217.665852167418
666549,83.88277000085509,16741292,-27.0,59.42,59.42,49.11465187466988,217.884663832645
666633,83.84451199890464,16741263,-29.0,59.42,59.42,52.7768451700549,218.02565245159138
666717,83.85379400169768,16741234,-29.0,59.42,59.42,52.77100315860976,218.16678067824117
666801,83.79536799839116,16741211,-23.0,59.42,59.42,41.882046325548465,218.53877299652004
666885,83.8166760004242,16741185,-26.0,59.42,59.42,47.3328858356292,218.7952143723554
666968,83.6115490001248,16741155,-30.0,59.42,59.42,54.74885674876287,218.89407525782357
667052,83.76855400092609,16741124,-31.0,59.42,59.42,56.467783952946185,218.95667379663035
667136,83.84193199890433,16741097,-27.0,59.42,59.42,49.13857479964607,219.17487123023187
667220,83.92532099969685,16741070,-27.0,59.42,59.42,49.08975024224073,219.39432289173527
667303,83.7579650014959,16741040,-30.0,59.42,59.42,54.65315112023369,219.4953859745251
667387,83.85948999966786,16741010,-30.0,59.42,59.42,54.586984952664636,219.59797606308587
667471,83.78398899913009,16740983,-27.0,59.42,59.42,49.17255786087931,219.81530199413498
667555,83.86207300100068,16740954,-29.0,59.42,59.42,52.76579351994075,219.95655474262608
667639,83.91734999895561,16740920,-34.0,59.42,59.42,61.822594270607524,219.9055198460971
667723,83.88844700129994,16740893,-27.0,59.42,59.42,49.11132812854621,220.12441689731375
667807,83.79789199898369,16740859,-34.0,59.42,59.42,61.910725407184714,220.07158527033778
667890,83.89036300104635,16740826,-33.0,59.42,59.42,60.023585671720056,220.05876828062114
667974,83.98690600006375,16740793,-33.0,59.42,59.42,59.95458852384891,220.047403363983
668058,83.9133289991878,16740759,-34.0,59.42,59.42,61.82555671578963,219.99630798885306
668142,83.88986799945997,16740727,-32.0,59.42,59.42,58.20503257951762,220.0221073637867
668226,83.82447000076354,16740691,-36.0,59.42,59.42,65.53174821683888,219.89242786860098
668310,83.85370999894803,16740662,-29.0,59.42,59.42,52.77105602340688,220.03355483179166
668394,83.88249200106657,16740631,-31.0,59.42,59.42,56.39108348515511,220.09786707645287
668478,83.89702299973578,16740601,-30.0,59.42,59.42,54.56256438043596,220.20102168713862
668562,83.87271399988094,16740568,-33.0,59.42,59.42,60.03621619579578,220.18793924431077
668645,83.44462700006261,16740535,-33.0,59.42,59.42,60.344213542008184,220.16841807869582
668728,83.42755400008173,16740499,-36.0,59.42,59.42,65.84352290245282,220.0327686939801
668812,83.42136099963682,16740463,-36.0,59.42,59.42,65.84841096663378,219.89702616228
668895,83.32175100076711,16740426,-37.0,59.42,59.42,67.75844104708051,219.72116161790058
668979,83.47873999991862,16740388,-38.0,59.42,59.42,69.45888071328883,219.5090344861839
669063,83.89147399975627,16740353,-35.0,59.42,59.42,63.66053565694311,219.41898658702274
669146,83.91915100037295,16740319,-34.0,59.42,59.42,61.82126748669018,219.36797877879326
669230,83.86919599979592,16740283,-36.0,59.42,59.42,65.49680126316422,219.23897199338214
669314,83.78370900027221,16740246,-37.0,59.42,59.42,67.38484152219445,219.07005561491138
669398,83.8735759989504,16740211,-35.0,59.42,59.42,63.67412034443163,218.97973851751323
669482,83.89855200039165,16740175,-36.0,59.42,59.42,65.47388401261512,218.8511732665333
669566,83.88833999924827,16740141,-34.0,59.42,59.42,61.84397356410307,218.79970203966437
669650,83.85277300112648,16740105,-36.0,59.42,59.42,65.50962914996508,218.67044824106245
669733,83.88391399967077,16740069,-36.0,59.42,59.42,65.48530940653961,218.54166282448804
669817,83.81463600017014,16740031,-38.0,59.42,59.42,69.18051691757307,218.33458779954364
669901,83.54815100028645,16740002,-29.0,59.42,59.42,52.96405456189962,218.47111894532262
669984,83.50731599966821,16739967,-35.0,59.42,59.42,63.953392681142084,218.3752930457315
670068,83.57742999942275,16739935,-32.0,59.42,59.42,58.4226207964725,218.39639313834346
670151,83.52580300015688,16739902,-33.0,59.42,59.42,60.28556697162842,218.3780929155784
670235,83.45714099959878,16739870,-32.0,59.42,59.42,58.50682687564716,218.3973837789343
670318,83.4547049998946,16739838,-32.0,59.42,59.42,58.508534659683555,218.4166380031799
670402,83.39806200092426,16739808,-30.0,59.42,59.42,54.88900591837816,218.51228789740784
670485,83.38640900001337,16739777,-31.0,59.42,59.42,56.72656570897832,218.5691387126762
670569,83.35944799910067,16739749,-28.0,59.42,59.42,51.253469643250206,218.74145544539846
670652,83.51771300112887,16739721,-28.0,59.42,59.42,51.15634497130269,218.91615259255843
670735,83.41802699942491,16739694,-27.0,59.42,59.42,49.38828206645792,219.1279742035331
670819,83.52701799958595,16739669,-25.0,59.42,59.42,45.67021973230158,219.41868273371045
670903,83.65544000116643,16739642,-27.0,59.42,59.42,49.248118793201684,219.63407519945275
670986,83.42343000003893,16739617,-25.0,59.42,59.42,45.7269290608552,219.92322569490014
671069,83.39748799880908,16739595,-22.0,59.42,59.42,40.25221471656241,220.32785743425728
671153,83.39574100136815,16739571,-24.0,59.42,59.42,43.91242683412239,220.65521527794294
671236,83.41795799969987,16739542,-29.0,59.42,59.42,53.046717208552636,220.7897882314854
671320,83.39720500043768,16739521,-21.0,59.42,59.42,38.422698975441484,221.2330395241669
671403,83.43455299836933,16739495,-26.0,59.42,59.42,47.54966633940663,221.4837335073418
671487,83.38986900162126,16739472,-23.0,59.42,59.42,42.08570569054099,221.8496268419287
671570,83.39575499849161,16739444,-28.0,59.42,59.42,51.23115604118311,222.0224896568829
671653,83.39356100077566,16739415,-29.0,59.42,59.42,53.06223616094103,222.1566956627886
671737,83.50020099896938,16739389,-26.0,59.42,59.42,47.51228271054063,222.4083770370255
671821,83.82692900158872,16739365,-24.0,59.42,59.42,43.686550594387086,222.7422202446762
671904,83.81892499892274,16739336,-29.0,59.42,59.42,52.79295610367076,222.8828240175518
671988,83.75389700086089,16739310,-26.0,59.42,59.42,47.36836491571516,223.13832115407314
672072,83.90653099922929,16739284,-26.0,59.42,59.42,47.28219733320212,223.39611401086583
672156,83.79226199940604,16739260,-24.0,59.42,59.42,43.70462483786341,223.72943580297013
672240,83.8325540007645,16739228,-32.0,59.42,59.42,58.244825750572645,223.75437313596
672324,83.82189899930381,16739198,-30.0,59.42,59.42,54.611465182720565,223.8563978300315
672407,83.82316300048842,16739174,-24.0,59.42,59.42,43.68851334062235,224.19018439443656
672491,83.7414899997384,16739143,-31.0,59.42,59.42,56.48603349892361,224.25237587205893
672575,83.91820700126118,16739110,-33.0,59.42,59.42,60.00366988953094,224.23997767524827
672659,83.89496699965093,16739078,-32.0,59.42,59.42,58.20149497192503,224.26585374265036
672743,83.87964899884537,16739049,-29.0,59.42,59.42,52.75473706603031,224.40737084623254
672827,83.8659720011492,16739019,-30.0,59.42,59.42,54.582765924268706,224.51005842855196
672911,83.87426799890818,16738978,-41.0,59.42,59.42,74.58906843403317,224.18800888042222
672994,83.87088700146705,16738947,-31.0,59.42,59.42,56.39888617479698,224.25214657791105
673078,83.82672799962165,16738911,-36.0,59.42,59.42,65.5299830207472,224.12250104458053
673162,83.7807049992989,16738874,-37.0,59.42,59.42,67.38725764091201,223.9535394838699
673246,83.48615400063863,16738839,-35.0,59.42,59.42,63.969603532510874,223.85739529326452
673329,83.39245499882963,16738805,-34.0,59.42,59.42,62.211722647124496,223.7984656150683
673412,83.40782600134844,16738771,-34.0,59.42,59.42,62.2002578171277,223.73976712731755
673496,83.3976519988937,16738735,-36.0,59.42,59.42,65.86713091842044,223.60366799594635
673579,83.3964540015586,16738707,-28.0,59.42,59.42,51.23072663761162,223.77654132438724
673662,83.38795799863874,16738666,-41.0,59.42,59.42,75.02406421472902,223.4471773395153
673746,83.40984400092566,16738627,-39.0,59.42,59.42,71.34562839260265,223.1953901547933
673829,83.42645399898174,16738597,-30.0,59.42,59.42,54.87032588974562,223.2914670841915
673913,83.40121900073427,16738558,-39.0,59.42,59.42,71.35300665476613,223.03955017353695
673996,83.38192600058392,16738516,-42.0,59.42,59.42,76.8594791898321,222.6714716534528
674079,83.38308099882852,16738479,-37.0,59.42,59.42,67.70860329812375,222.4965295544086
674163,83.38635200016142,16738454,-25.0,59.42,59.42,45.74726168159527,222.7851223712467
674246,83.41542200105323,16738419,-35.0,59.42,59.42,64.02384647538639,222.68791432273932
674330,83.39788099874568,16738382,-37.0,59.42,59.42,67.69658755730153,222.51319482586888
674413,83.41010900039691,16738355,-27.0,59.42,59.42,49.39297042346983,222.72489734469457
674496,83.38802499929443,16738324,-31.0,59.42,59.42,56.72546638938893,222.78177246570309
674580,83.37447700068878,16738288,-36.0,59.42,59.42,65.88543952671054,222.64532476642606
674663,83.40045399927476,16738259,-29.0,59.42,59.42,53.057850598313046,222.77963444776813
674747,83.40293500077678,16738230,-29.0,59.42,59.42,53.05627227727402,222.9139814450785
674830,83.38295300018217,16738201,-29.0,59.42,59.42,53.068986752188216,223.04802789936227
674913,83.38963700043678,16738166,-35.0,59.42,59.42,64.04364335879082,222.95043202671843
674997,83.4970460000477,16738137,-29.0,59.42,59.42,52.99647161316907,223.08619451815915
675081,83.82679799979087,16738109,-28.0,59.42,59.42,50.96772201069471,223.2655405161949
675165,83.79743600016809,16738084,-25.0,59.42,59.42,45.52283993053616,223.56031631901334
675248,83.71294799871976,16738051,-33.0,59.42,59.42,60.15079519959096,223.5448308856889
675332,83.86906400119187,16738023,-28.0,59.42,59.42,50.942036713790955,223.7248125934436
675416,83.82987099867023,16737999,-24.0,59.42,59.42,43.68501742127327,224.05870005075303
675500,83.89562600132194,16737974,-25.0,59.42,59.42,45.46956077978239,224.3549526986945
675584,83.83394299926294,16737943,-31.0,59.42,59.42,56.423740076457904,224.41853473299116
675667,83.68094000070414,16737918,-25.0,59.42,59.42,45.58621432303343,224.71155835588667
675751,83.44868399944971,16737891,-27.0,59.42,59.42,49.37013802281373,224.92384106921838
675834,83.39136299946404,16737866,-25.0,59.42,59.42,45.744512721893244,225.21250925493106
675918,83.38396200088027,16737843,-23.0,59.42,59.42,42.088687082750404,225.57831374416577
676001,83.37875699908182,16737817,-26.0,59.42,59.42,47.58148596882643,225.8281685171516
676084,83.38890100094432,16737786,-31.0,59.42,59.42,56.724870487517684,225.88505681382722
676168,83.38320999973803,16737761,-25.0,59.42,59.42,45.74898550483946,226.17360237281883
676251,83.40485799999442,16737736,-25.0,59.42,59.42,45.73711120790176,226.4624735326173
676335,83.40145699912682,16737709,-27.0,59.42,59.42,49.39809441120595,226.67404591939564
676418,83.39995100141095,16737684,-25.0,59.42,59.42,45.739802239937326,226.96284327456183
676501,83.38359899971692,16737652,-32.0,59.42,59.42,58.558428258974246,226.9810280156794
676585,83.39672600050108,16737621,-31.0,59.42,59.42,56.719548071306534,227.03803400572804
676668,83.38191599978018,16737593,-28.0,59.42,59.42,51.23965893889106,227.2106886726273
676752,83.38654199906159,16737560,-33.0,59.42,59.42,60.38624782739722,227.19029386866387
676835,83.38400300090143,16737535,-25.0,59.42,59.42,45.748550421401106,227.47885135493814
676918,83.38315000037255,16737504,-31.0,59.42,59.42,56.72878284586113,227.53565315261133
677002,83.39554599842813,16737473,-31.0,59.42,59.42,56.72035062237205,227.59264139461752
677085,83.38048600126058,16737445,-28.0,59.42,59.42,51.2405377132895,227.7652745533559
677168,83.39487000012014,16737414,-31.0,59.42,59.42,56.72081039718853,227.8222526278828
677252,83.54734199929226,16737379,-35.0,59.42,59.42,63.922753783360825,227.7270287468439
677336,83.8007389993436,16737350,-29.0,59.42,59.42,52.8044129558292,227.86735898978299
677419,83.50748800148722,16737316,-34.0,59.42,59.42,62.126024927939454,227.81015948703194
677503,83.38707899929432,16737282,-34.0,59.42,59.42,62.215733462661575,227.75114895010674
677586,83.38760399965395,16737252,-30.0,59.42,59.42,54.89588978679609,227.84664154880568
677669,83.38711900069029,16737211,-41.0,59.42,59.42,75.02481906795714,227.51726494482782
677753,83.38919699963299,16737184,-27.0,59.42,59.42,49.405356989984355,227.72865293278497
677836,83.39173400054278,16737153,-31.0,59.42,59.42,56.722943419598536,227.78558383972222
677920,83.38417099912476,16737116,-37.0,59.42,59.42,67.7077182093021,227.61065813503185
678003,83.5029059999215,16737081,-35.0,59.42,59.42,63.95677022162583,227.5147659060127
678087,83.93126699957065,16737046,-35.0,59.42,59.42,63.63035329732744,227.42531652092643
678171,83.76469600079872,16737015,-31.0,59.42,59.42,56.47038472305679,227.4878570327589
678255,83.85355700011132,16736983,-32.0,59.42,59.42,58.23023703089325,227.51311026529854
678339,83.85856499990041,16736947,-36.0,59.42,59.42,65.50510448761582,227.38394358234015
678422,83.66126500004611,16736910,-37.0,59.42,59.42,67.48346386014947,227.21318556192577
678506,83.6019229991507,16736873,-37.0,59.42,59.42,67.53136471732061,227.0415349970203
678589,83.5699620001833,16736846,-27.0,59.42,59.42,49.29849132713455,227.2556418148617
678673,83.59555700008059,16736817,-29.0,59.42,59.42,52.93401930584342,227.39288597946918
678757,83.55132200085791,16736785,-32.0,59.42,59.42,58.440876614135,227.41359338983347
678840,83.56262599954789,16736749,-36.0,59.42,59.42,65.73709235190528,227.27997558085175
678924,83.55386999937764,16736719,-30.0,59.42,59.42,54.7866510406292,227.37796893449442
679007,83.50182800131734,16736689,-30.0,59.42,59.42,54.82079648217741,227.47517954070736
679091,83.48528799979249,16736665,-24.0,59.42,59.42,43.86532600820761,227.80388423281286
679174,83.5321020003903,16736639,-26.0,59.42,59.42,47.49413771763415,228.0560454200431
679258,83.4818159983115,16736607,-32.0,59.42,59.42,58.48953381774493,228.0757074123437
679341,83.50396900095802,16736582,-25.0,59.42,59.42,45.68282575384213,228.36606926973545
679425,83.40701700035424,16736551,-31.0,59.42,59.42,56.71254984883238,228.42323004349694
679508,83.4115119996568,16736522,-29.0,59.42,59.42,53.0508166323997,228.55770604476714
679591,83.39109199914674,16736497,-25.0,59.42,59.42,45.74466138018713,228.84637015444872
679675,83.47541300099692,16736471,-26.0,59.42,59.42,47.52639146813949,229.09767870015438
679759,83.90397000039229,16736449,-22.0,59.42,59.42,40.0092342917064,229.5099282770217
679843,83.80734799902712,16736424,-25.0,59.42,59.42,45.51745588786896,229.80485316311746
679926,83.49470000030124,16736405,-19.0,59.42,59.42,34.72280182891298,230.32681846725362
680009,83.39559900014137,16736380,-25.0,59.42,59.42,45.74218917257892,230.61555036532874
680093,83.41524800016487,16736355,-25.0,59.42,59.42,45.73141430470195,230.90457779787292
680176,83.43019399944751,16736328,-27.0,59.42,59.42,49.38107955139458,231.11658240889275
680260,83.45008200012671,16736303,-25.0,59.42,59.42,45.712324951570544,231.4061337687447
680343,83.39705000071262,16736279,-24.0,59.42,59.42,43.911737585066945,231.73351130068042
680427,83.41441700031282,16736257,-22.0,59.42,59.42,40.24404550759386,232.13839766385885
680510,83.40730899908522,16736231,-26.0,59.42,59.42,47.56519786885238,232.38868187855425
680593,83.39600100043754,16736200,-31.0,59.42,59.42,56.72004116060892,232.44567696410346
680677,83.38466500026698,16736175,-25.0,59.42,59.42,45.74818721899028,232.73424440730335
680760,83.41725599893834,16736148,-27.0,59.42,59.42,49.388738547422776,232.94605442190067
680844,83.42174900099053,16736120,-28.0,59.42,59.42,51.21519254468364,233.11930820452332
680927,83.44365299853962,16736089,-31.0,59.42,59.42,56.687650161454286,233.17702000888474
681011,83.49044600072375,16736052,-37.0,59.42,59.42,67.62153304434449,233.00369275328248
681094,83.44504299930122,16736023,-29.0,59.42,59.42,53.02949904600152,233.13867308383988
681177,83.40486700035399,16735990,-33.0,59.42,59.42,60.37298027947972,233.11855390049433
681261,83.41577099963615,16735957,-33.0,59.42,59.42,60.3650884033304,233.09859872079446
681344,83.39566700124124,16735926,-31.0,59.42,59.42,56.72026832406768,233.15558878276616
681428,83.41093699891644,16735898,-28.0,59.42,59.42,51.22183122766624,233.32867994544435
681511,83.71868900030677,16735864,-34.0,59.42,59.42,61.96929673887977,233.27465705091623
681595,83.85100400118972,16735830,-34.0,59.42,59.42,61.87151058055775,233.22262426496798
681679,83.90211299956718,16735800,-30.0,59.42,59.42,54.559254291648344,233.32585543275056
681763,83.87477500036766,16735763,-37.0,59.42,59.42,67.31167926352413,233.1583087495291
681847,83.87500999924669,16735724,-39.0,59.42,59.42,70.94994962657468,232.9135179812235
681931,83.78452100077993,16735691,-33.0,59.42,59.42,60.09941132895092,232.89910905505644
682014,83.7921809998079,16735660,-31.0,59.42,59.42,56.451861652650436,232.96206296016993
682098,83.49764400009008,16735627,-33.0,59.42,59.42,60.305897860059,232.9433392066846
682181,83.40253499954997,16735595,-32.0,59.42,59.42,58.545132951010984,232.96180875825814
682265,83.47397999932582,16735560,-35.0,59.42,59.42,63.978932979092804,232.8654814623034
682348,83.39437300128338,16735524,-36.0,59.42,59.42,65.8697207594026,232.7293330125538
682432,83.60398999866447,16735491,-33.0,59.42,59.42,60.229187514919296,232.7122087759999
682516,83.81956800076296,16735456,-35.0,59.42,59.42,63.71514789752183,232.62107936117854
682599,83.67163599905325,16735422,-34.0,59.42,59.42,62.00414536305591,232.56634875716261
682683,83.8147160011431,16735386,-36.0,59.42,59.42,65.53937452254902,232.43652255511677
682767,83.81961899976886,16735353,-33.0,59.42,59.42,60.07424575192695,232.4226415269844
682851,83.8419880001311,16735320,-33.0,59.42,59.42,60.05821797328001,232.40909694399616
682934,83.74299199931556,16735283,-37.0,59.42,59.42,67.41760496414008,232.23956815383806
683018,83.4901220005122,16735249,-34.0,59.42,59.42,62.1389471824963,232.18210745449323
683101,83.46951999919838,16735219,-30.0,59.42,59.42,54.842015609937164,232.2788321261426
683185,83.40470400071354,16735186,-33.0,59.42,59.42,60.37309826771787,232.25871049117035
683268,83.41426600054547,16735148,-38.0,59.42,59.42,69.51256807453156,232.04561362617724
683352,83.39987799990922,16735113,-35.0,59.42,59.42,64.03577918760041,231.94817178520614
683435,83.423733998643,16735084,-29.0,59.42,59.42,53.043044419433194,232.0828316137437
683518,83.43169600084366,16735050,-34.0,59.42,59.42,62.18246218077047,232.024492147196
683602,83.39503599927411,16735019,-31.0,59.42,59.42,56.72069749350756,232.08147271846428
683685,83.39630000045872,16734992,-27.0,59.42,59.42,49.40114905400286,232.2929675404372
683769,83.38916200045787,16734961,-31.0,59.42,59.42,56.72469294449832,232.34985976272492
683852,83.38636500047869,16734938,-23.0,59.42,59.42,42.08747418543611,232.71570039472564
683935,83.3903629991255,16734906,-32.0,59.42,59.42,58.553678439452355,232.73398687104455
684019,83.46162800080492,16734880,-26.0,59.42,59.42,47.53424119898235,232.98508808087013
684103,83.85654899939254,16734855,-25.0,59.42,59.42,45.49074951382311,233.2807529838371
684187,83.8632979994145,16734825,-30.0,59.42,59.42,54.58450630908838,233.38340034733207
684270,83.8544610014651,16734799,-26.0,59.42,59.42,47.31155753515229,233.64041003556022
684354,83.84427299824893,16734778,-21.0,59.42,59.42,38.217824408733584,234.09038553828807
684438,83.78175300094881,16734748,-30.0,59.42,59.42,54.63763355128364,234.19180640894393
684522,83.83669599970744,16734719,-29.0,59.42,59.42,52.78176549491456,234.33267746988892
684606,83.7087870004325,16734689,-30.0,59.42,59.42,54.685259251532926,234.43300088173288
684689,83.48610400025791,16734663,-26.0,59.42,59.42,47.52030537007385,234.68447022741748
684773,83.40307899925392,16734632,-31.0,59.42,59.42,56.71522761668444,234.741571770935
684856,83.39178300047934,16734607,-25.0,59.42,59.42,45.74428233058733,235.0302462737517
684939,83.4066930001427,16734576,-31.0,59.42,59.42,56.7127701534325,235.08740217432722
685023,83.38624399948458,16734550,-26.0,59.42,59.42,47.57721377010964,235.33736955694644
685106,83.39265500035253,16734520,-30.0,59.42,59.42,54.8925648035867,235.43293812616847
685190,83.38554900001327,16734486,-34.0,59.42,59.42,62.21687502770023,235.3739045770022
685273,83.45247999932326,16734454,-32.0,59.42,59.42,58.51009460760898,235.39312533570953
685356,83.39882099971874,16734424,-30.0,59.42,59.42,54.88850638266742,235.48878664580116
685440,83.39045899992925,16734391,-33.0,59.42,59.42,60.38341137598574,235.46845075622372
685523,83.38764600011928,16734358,-33.0,59.42,59.42,60.385448350680115,235.44807255719516
685607,83.49827600068238,16734326,-32.0,59.42,59.42,58.478003784893666,235.4679821192477
685690,83.48686799945426,16734293,-33.0,59.42,59.42,60.313681795535985,235.4490962873043
685774,83.41596799982653,16734257,-36.0,59.42,59.42,65.85266819071647,235.31327264117937
685857,83.44670200131077,16734222,-35.0,59.42,59.42,63.99984713345665,235.21653506538087
685940,83.47309099917766,16734186,-36.0,59.42,59.42,65.80760334553942,235.08157058843824
686024,83.4576310007833,16734157,-29.0,59.42,59.42,53.021500551381195,235.21674025119222
686107,83.41383599872643,16734121,-36.0,59.42,59.42,65.8543513402725,235.080884538305
686191,83.40897300149663,16734090,-31.0,59.42,59.42,56.71121989824913,235.13807473166844
686274,83.64716500000213,16734052,-38.0,59.42,59.42,69.31902406674335,234.9284808277452
686358,83.8239139993675,16734015,-37.0,59.42,59.42,67.35252130039645,234.7601691601018
686442,83.89372599958733,16733987,-28.0,59.42,59.42,50.92706142913495,234.94052180126752
686526,83.76797799974156,16733955,-32.0,59.42,59.42,58.28972617692962,234.96448786680602
686610,83.82240100036142,16733914,-41.0,59.42,59.42,74.6352221000926,234.64165820335958
686693,83.79857500040089,16733876,-38.0,59.42,59.42,69.19377619156724,234.4343416099367
686777,83.84315399962361,16733846,-30.0,59.42,59.42,54.59762068076005,234.53668599382584
686861,83.79019300082291,16733804,-42.0,59.42,59.42,76.48498203348284,234.17474809010886
686945,83.83502699871315,16733771,-33.0,59.42,59.42,60.063204735441815,234.16109880887362
687029,83.71503600028518,16733738,-33.0,59.42,59.42,60.14929493201014,234.14564478052822
687112,83.76943300027051,16733702,-36.0,59.42,59.42,65.57480295327129,234.01513749101716
687196,83.76730199961457,16733667,-35.0,59.42,59.42,63.754902502405685,233.9232219596056
687280,83.81065100002161,16733636,-31.0,59.42,59.42,56.43942092006636,233.98645366622046
687364,83.65420500012988,16733605,-31.0,59.42,59.42,56.54497116274855,234.0473323174403
687447,83.41439899959369,16733573,-32.0,59.42,59.42,58.53680609775519,234.065980311731
687530,83.39222100039478,16733542,-31.0,59.42,59.42,56.72261216489973,234.12291854348084
687614,83.42180699946766,16733513,-29.0,59.42,59.42,53.04426968542215,234.257549388626
687697,83.39088800130412,16733484,-29.0,59.42,59.42,53.06393701018987,234.39171519078195
687781,83.39230099954875,16733458,-26.0,59.42,59.42,47.57375811313166,234.64177367484635
687864,83.38794399969629,16733429,-29.0,59.42,59.42,53.06581042627837,234.77589519719413
687947,83.38908699988679,16733400,-29.0,59.42,59.42,53.06508306213987,234.9100339110506
688031,83.45193000059226,16733371,-29.0,59.42,59.42,53.025122703496436,235.04511782684222
688114,83.40695399965625,16733340,-31.0,59.42,59.42,56.71259268615054,235.1022776530299
688198,83.39825499933795,16733315,-25.0,59.42,59.42,45.74073241286982,235.39104949915892
688281,83.42118100154039,16733288,-27.0,59.42,59.42,49.38641478593939,235.6029185484938
688365,83.398834000036,16733260,-28.0,59.42,59.42,51.229264638138176,235.775827673748
688448,83.42554799855861,16733237,-23.0,59.42,59.42,42.0677066986199,236.14225764497817
688531,83.43026300099154,16733212,-25.0,59.42,59.42,45.72318399115754,236.43151091345754
688615,83.36728299946117,16733188,-24.0,59.42,59.42,43.92741664645194,236.75844072922962
688698,83.52175999971223,16733160,-28.0,59.42,59.42,51.15386622018885,236.9331987460306
688782,83.47797300120874,16733134,-26.0,59.42,59.42,47.52493398698786,237.18454579589945
688865,83.44147499883547,16733106,-28.0,59.42,59.42,51.20308500730155,237.3580962710913
688949,83.43135399991297,16733080,-26.0,59.42,59.42,47.55148953059228,237.6087421391301
689032,83.42340700073692,16733057,-23.0,59.42,59.42,42.06878633408006,237.97513990828105
689115,83.43521799906739,16733028,-29.0,59.42,59.42,53.03574358940923,238.10997246408024
689199,83.45967500099505,16732999,-29.0,59.42,59.42,53.020202008601665,238.24517287000265
689282,83.46732199970575,16732971,-28.0,59.42,59.42,51.18722914717525,238.41911210185742
689366,83.435209999152,16732944,-27.0,59.42,59.42,49.378110834944536,238.6311921569613
689449,83.43779100141546,16732918,-26.0,59.42,59.42,47.54782106087514,238.88193484192814
689533,83.44030999978713,16732885,-33.0,59.42,59.42,60.34733560599003,238.8623487456611
689616,83.45025599919609,16732854,-31.0,59.42,59.42,56.683164751712305,238.920159863692
689700,83.42780800012406,16732822,-32.0,59.42,59.42,58.52739772322364,238.93900953856937
689783,83.41401799953019,16732792,-30.0,59.42,59.42,54.87850637737871,239.0348994219861
689866,83.40263000172854,16732761,-31.0,59.42,59.42,56.715532942749704,239.09199421227217
689950,83.43484299984993,16732729,-32.0,59.42,59.42,58.52246285174627,239.11094969838197
690033,83.40192799914803,16732701,-28.0,59.42,59.42,51.227364162896144,239.28390535951
690117,83.39966399944387,16732663,-38.0,59.42,59.42,69.52473865828362,239.07058887038144
690200,83.3903230013675,16732631,-32.0,59.42,59.42,58.55370652443602,239.08887474510655
690283,83.40991200020653,16732600,-31.0,59.42,59.42,56.71058146378679,239.1460790616561
690367,83.39822899870342,16732570,-30.0,59.42,59.42,54.88889600786568,239.24173146764545
690450,83.39501199952792,16732535,-35.0,59.42,59.42,64.0395155996288,239.14421643868323
690534,83.39103100115608,16732502,-33.0,59.42,59.42,60.38299719013178,239.1238891523975
