elapsed_ms,actual_interval_ms,encoder,delta_counts,command_speed_hz,reference_speed_hz,actual_speed_hz,position_error_arcsec
1095302,83.91958099673502,16575162,-33.0,59.42,59.42,60.00268746361957,276.0841006428031
1095386,83.93646400145371,16575134,-28.0,59.42,59.42,50.901130853284506,276.2650960928993
1095470,83.78764000008232,16575105,-29.0,59.42,59.42,52.81266817063534,276.40522931788394
1095554,83.89084699956584,16575073,-32.0,59.42,59.42,58.204353331004874,276.4310434176522
1095638,83.89824900223175,16575040,-33.0,59.42,59.42,60.01794376532286,276.418345038815
1095722,83.87848499842221,16575009,-31.0,59.42,59.42,56.39377737287431,276.48259701540167
1095806,84.04019999943557,16574977,-32.0,59.42,59.42,58.100914800688166,276.51065748696817
1095890,83.99682800154551,16574948,-29.0,59.42,59.42,52.681142055073565,276.65393704331154
1095974,83.93957299995236,16574918,-30.0,59.42,59.42,54.534905946598016,276.75773163525366
1096058,84.01557300021523,16574882,-36.0,59.42,59.42,65.38268878420823,276.63092646056305
1096141,83.8311369989242,16574847,-35.0,59.42,59.42,63.70635497814536,276.5399710514277
1096225,83.85910699871602,16574812,-35.0,59.42,59.42,63.685106639124726,276.4494363303186
1096309,83.85581800030195,16574778,-34.0,59.42,59.42,61.86795865769646,276.3974759502266
1096393,83.74224300132482,16574747,-31.0,59.42,59.42,56.48552558235354,276.4596787535105
1096477,83.60488999824156,16574713,-34.0,59.42,59.42,62.05364639985912,276.40394424375455
1096560,83.83036000304855,16574674,-39.0,59.42,59.42,70.98773921713554,276.1584819088092
1096644,83.78064199860091,16574636,-38.0,59.42,59.42,69.20858691733144,275.95089559071033
1096728,83.87212199886562,16574602,-34.0,59.42,59.42,61.85593207383221,275.89918043396574
1096812,84.04212399909738,16574565,-37.0,59.42,59.42,67.17764478662671,275.7341507947377
1096896,84.06124500106671,16574533,-32.0,59.42,59.42,58.08636905078004,275.76252779759716
1096980,83.82795999932569,16574499,-34.0,59.42,59.42,61.88851883419007,275.7101484140181
1097063,83.51390400275704,16574461,-38.0,59.42,59.42,69.42963465770417,275.49855017307937
1097147,83.43031199910911,16574436,-25.0,59.42,59.42,45.723157138208165,275.7878041785241
1097230,83.416491997923,16574404,-32.0,59.42,59.42,58.53533735417186,275.8064836529486
1097314,83.40929300175048,16574376,-28.0,59.42,59.42,51.22284080996029,275.9795500887792
1097397,83.40485699955025,16574339,-37.0,59.42,59.42,67.69092539964961,275.8049355157568
1097481,83.40345300166518,16574311,-28.0,59.42,59.42,51.22642748873597,275.97791411397117
1097564,83.40517899705446,16574290,-21.0,59.42,59.42,38.41902555281567,276.4212853410439
1097647,83.41013100289274,16574262,-28.0,59.42,59.42,51.22232618663346,276.5943643809878
1097731,83.5295569995651,16574231,-31.0,59.42,59.42,56.62935108586327,276.6533682405837
1097815,83.83587400021497,16574204,-27.0,59.42,59.42,49.14212556386585,276.87147455772003
1097898,83.54188199882628,16574176,-28.0,59.42,59.42,51.141545237872734,277.04653522322155
1097982,83.46164699833025,16574154,-22.0,59.42,59.42,40.22127185936265,277.4521319580408
1098065,83.4274330009066,16574128,-26.0,59.42,59.42,47.55372439910608,277.70271885155887
1098149,83.41072199982591,16574104,-24.0,59.42,59.42,43.90453993441806,278.03030201976077
1098232,83.42094200270367,16574076,-28.0,59.42,59.42,51.215687990690995,278.20354366457434
1098315,83.40527699692757,16574054,-22.0,59.42,59.42,40.24845566874217,278.60829255581814
1098399,83.42698300111806,16574035,-19.0,59.42,59.42,34.75098604292266,279.12923934973117
1098482,83.42387000084273,16574013,-22.0,59.42,59.42,40.2394853381423,279.5342678925365
1098566,83.43165299811517,16573988,-25.0,59.42,59.42,45.72242222878143,279.82354206752825
1098649,83.40397299980395,16573962,-26.0,59.42,59.42,47.56710038572533,280.07377610650093
1098732,83.40474500073469,16573935,-27.0,59.42,59.42,49.39614702783048,280.28539794708394
1098816,83.43070000046282,16573914,-21.0,59.42,59.42,38.40727337907059,280.7291530275936
1098899,83.43024699934176,16573886,-28.0,59.42,59.42,51.20997589200123,280.9025346259539
1098983,83.41455200206838,16573863,-23.0,59.42,59.42,42.07325221009371,281.2687992098371
1099066,83.44819099875167,16573832,-31.0,59.42,59.42,56.684567427540294,281.32657926884156
1099150,83.40846200007945,16573815,-17.0,59.42,59.42,31.099891766647477,281.92449511379465
1099233,83.4060449997196,16573784,-31.0,59.42,59.42,56.71321076776752,281.9816412679983
1099316,83.43160100048408,16573756,-28.0,59.42,59.42,51.209144811630914,282.15504323146666
1099400,83.42000199991162,16573724,-32.0,59.42,59.42,58.532874405890965,282.1737754987342
1099483,83.40507400134811,16573694,-30.0,59.42,59.42,54.884391310245825,282.26953085826926
1099567,83.41488799851504,16573668,-26.0,59.42,59.42,47.56087613904877,282.51992906632665
1099650,83.44711400059168,16573644,-24.0,59.42,59.42,43.88539278870727,282.84805959523953
1099734,83.41918600126519,16573619,-25.0,59.42,59.42,45.72925544451062,283.13714625802766
1099817,83.5419049981283,16573584,-35.0,59.42,59.42,63.9269139480917,283.0418406007533
1099901,83.52036300129839,16573547,-37.0,59.42,59.42,67.59731100590682,282.86896331740763
1099984,83.4189389970561,16573519,-28.0,59.42,59.42,51.21691775114495,283.04217483563923
1100067,83.42538300348679,16573490,-29.0,59.42,59.42,53.04199595871264,283.17685946634333
1100151,83.45831199767417,16573457,-33.0,59.42,59.42,60.334318656784326,283.1575441325009
1100234,83.42414900107542,16573423,-34.0,59.42,59.42,62.18808754265053,283.09909115388814
1100318,83.43603200046346,16573390,-33.0,59.42,59.42,60.35042978310654,283.07944071357014
1100401,83.41997800016543,16573359,-31.0,59.42,59.42,56.703738394244354,283.1367964296794
1100485,83.42100300069433,16573327,-32.0,59.42,59.42,58.5321720473603,283.1555437526869
1100568,83.44275299896253,16573292,-35.0,59.42,59.42,64.00287598302756,283.0587467811782
1100651,83.40417599902139,16573258,-34.0,59.42,59.42,62.202979876102034,282.99999339488306
1100735,83.41394799936097,16573219,-39.0,59.42,59.42,71.34211816014978,282.748267937119
1100818,83.42713800084312,16573181,-38.0,59.42,59.42,69.50184295776036,282.53536467585985
1100902,83.42117600113852,16573143,-38.0,59.42,59.42,69.50681016137756,282.32237174202623
1100985,83.40585800033296,16573110,-33.0,59.42,59.42,60.37226294830393,282.30226746400166
1101069,83.43120599965914,16573074,-36.0,59.42,59.42,65.84064076123317,282.1666730078704
1101152,83.41948299857904,16573036,-38.0,59.42,59.42,69.50822080554933,281.9536546101143
1101235,83.49776199975167,16573004,-32.0,59.42,59.42,58.47836376757645,281.97355644123945
1101319,83.75089699984528,16572969,-35.0,59.42,59.42,63.76739071684052,281.88139416735294
1101403,83.64859500215971,16572934,-35.0,59.42,59.42,63.84537805730165,281.78769320108864
1101486,83.4436739969533,16572902,-32.0,59.42,59.42,58.51626931213841,281.80678151146617
1101570,83.41596300306264,16572870,-32.0,59.42,59.42,58.535708564807024,281.8254530294443
1101653,83.40056799715967,16572840,-30.0,59.42,59.42,54.88735662934452,281.9211406155785
1101737,83.40696900268085,16572810,-30.0,59.42,59.42,54.883144340167384,282.0169244772364
1101820,83.41020700027002,16572784,-26.0,59.42,59.42,47.563545265355316,282.267252279862
1101903,83.49895999708679,16572751,-33.0,59.42,59.42,60.30494740055063,282.24854831987625
1101987,83.40770799986785,16572720,-31.0,59.42,59.42,56.71208000803109,282.30571948674543
1102070,83.52685600038967,16572693,-27.0,59.42,59.42,49.32393297379444,282.51917796071456
1102154,83.48606200161157,16572663,-30.0,59.42,59.42,54.83114916429566,282.6161514354528
1102237,83.52722699783044,16572637,-26.0,59.42,59.42,47.49690967656627,282.868239299293
1102321,83.47758400122984,16572611,-26.0,59.42,59.42,47.5251554500134,283.1195804983347
1102404,83.47620800122968,16572581,-30.0,59.42,59.42,54.837621741066236,283.21640576213264
1102488,83.56904699758161,16572559,-22.0,59.42,59.42,40.16958089574894,283.6236178667781
1102571,83.42542100217543,16572532,-27.0,59.42,59.42,49.383904778467574,283.83555068863757
1102655,83.42425799855846,16572506,-26.0,59.42,59.42,47.55553422265444,284.0860898279375
1102738,83.45862100031809,16572477,-29.0,59.42,59.42,53.020871601846075,284.22127438096504
1102822,83.49246999932802,16572449,-28.0,59.42,59.42,51.171811512276335,284.3955918560234
1102906,83.91005500016036,16572429,-20.0,59.42,59.42,36.369393542814,284.8851805750995
1102990,84.02512600150658,16572404,-25.0,59.42,59.42,45.399482835129604,285.18338099207494
1103074,84.025879001274,16572380,-24.0,59.42,59.42,43.5831129471966,285.520216544499
1103158,83.9884089982661,16572348,-32.0,59.42,59.42,58.13674241764484,285.5474980438016
1103241,83.83831700120936,16572319,-29.0,59.42,59.42,52.78074496725846,285.6883934857236
1103325,83.67305299907457,16572296,-23.0,59.42,59.42,41.94327036702982,286.05854610232126
1103409,83.52707299854956,16572267,-29.0,59.42,59.42,52.97742000610797,286.19476022046297
1103492,83.4212160007155,16572232,-35.0,59.42,59.42,64.01939971516592,286.09763931769385
1103576,83.40626000062912,16572202,-30.0,59.42,59.42,54.8836108790332,286.1934125154735
1103659,83.39919799982454,16572169,-33.0,59.42,59.42,60.377084089412875,286.1732080664625
1103742,83.40004300043802,16572140,-29.0,59.42,59.42,53.05811206957962,286.3075115660995
1103826,83.39648399851285,16572103,-37.0,59.42,59.42,67.69772156372535,286.1327710573851
1103909,83.41348500107415,16572076,-27.0,59.42,59.42,49.39097133781123,286.34452435358196
1103993,83.41348899921286,16572047,-29.0,59.42,59.42,53.04955926453044,286.47903009028465
1104076,83.42593099951046,16572015,-32.0,59.42,59.42,58.52871453156037,286.49785153378235
1104159,83.50754300045082,16571980,-35.0,59.42,59.42,63.9532188349281,286.4020290484391
1104243,83.45515800101566,16571949,-31.0,59.42,59.42,56.67983528732199,286.45991389594747
1104326,83.40300000054413,16571916,-33.0,59.42,59.42,60.37433174576633,286.4397666316412
1104410,83.3976289977727,16571881,-35.0,59.42,59.42,64.03750605449024,286.3422909641318
1104493,83.42331400126568,16571841,-40.0,59.42,59.42,73.16318822946064,286.05208256766105
1104577,83.41686800122261,16571807,-34.0,59.42,59.42,62.193515598954896,285.9935200778048
1104660,83.70212299996638,16571768,-39.0,59.42,59.42,71.09649697149725,285.7461289701702
1104744,83.86386900019716,16571732,-36.0,59.42,59.42,65.50096159392653,285.6170420630228
1104828,83.92340399950626,16571695,-37.0,59.42,59.42,67.27267584568203,285.45022679338086
1104912,83.5697699985758,16571658,-37.0,59.42,59.42,67.55734703136332,285.2780926252415
1104995,83.81724799983203,16571615,-43.0,59.42,59.42,78.28077696953434,284.8779378374955
1105079,83.74067499971716,16571584,-31.0,59.42,59.42,56.48658324513119,284.94011705695726
1105163,83.7271980017249,16571545,-39.0,59.42,59.42,71.0752046694839,284.6931030945882
1105247,83.60464900033548,16571504,-41.0,59.42,59.42,74.82961283169666,284.3669982913569
1105330,83.8674570004514,16571469,-35.0,59.42,59.42,63.67876603014511,284.2765891600145
1105414,83.56195099986508,16571430,-39.0,59.42,59.42,71.21575864575743,284.0270897691301
1105497,83.45013099824428,16571388,-42.0,59.42,59.42,76.79666082710924,283.6600370991017
1105581,83.42559200173127,16571357,-31.0,59.42,59.42,56.69992260021166,283.71747725365424
1105664,83.42874299705727,16571310,-47.0,59.42,59.42,85.96115201721258,283.15698384431147
1105748,83.44161600325606,16571273,-37.0,59.42,59.42,67.66110513613125,282.9829221519767
1105831,83.44388899786281,16571239,-34.0,59.42,59.42,62.17337594827197,282.92476607648683
1105915,83.42245200037723,16571207,-32.0,59.42,59.42,58.53115537742669,282.94353519344577
1105998,83.42168500166736,16571169,-38.0,59.42,59.42,69.50638606297761,282.7305499153301
1106081,83.43851799872937,16571140,-29.0,59.42,59.42,53.03364602176163,282.8654321053929
1106165,83.44966000004206,16571106,-34.0,59.42,59.42,62.16907631795486,282.8073628297434
1106248,83.44594200025313,16571075,-31.0,59.42,59.42,56.68609516518672,282.86510906226425
1106332,83.3952089997183,16571049,-26.0,59.42,59.42,47.57209921091991,283.11521128465046
1106415,83.42356600041967,16571023,-26.0,59.42,59.42,47.55592869561632,283.3657400158226
1106499,83.40528500048094,16570991,-32.0,59.42,59.42,58.543202627649364,283.3842509293008
1106582,83.43256399894017,16570956,-35.0,59.42,59.42,64.01069217940899,283.2873007082267
1106665,83.40949099874706,16570931,-25.0,59.42,59.42,45.734570729874164,283.5762415515116
1106749,83.41537399974186,16570900,-31.0,59.42,59.42,56.70686808153181,283.6335280202893
1106832,83.424880001985,16570876,-24.0,59.42,59.42,43.897088912958154,283.96132413457724
1106916,83.40600399969844,16570843,-33.0,59.42,59.42,60.3721572687166,283.9412220524835
1106999,83.35649400032707,16570814,-29.0,59.42,59.42,53.08583189820384,284.0748705452189
1107082,83.43672699993476,16570789,-25.0,59.42,59.42,45.71964173076903,284.3642210366864
1107166,83.46302000063588,16570760,-29.0,59.42,59.42,53.01807708481297,284.49947175370306
1107249,83.5073009984626,16570727,-33.0,59.42,59.42,60.29892393142611,284.4808932481124
1107333,83.4201710022171,16570696,-31.0,59.42,59.42,56.70360720369756,284.53825186710526
1107417,83.73336099975859,16570664,-32.0,59.42,59.42,58.31382428341886,284.5616972691648
1107500,83.66229399689473,16570633,-31.0,59.42,59.42,56.53950403930557,284.6226975844572
1107584,83.44809500340489,16570599,-34.0,59.42,59.42,62.17024224505445,284.56460477018237
1107667,83.47791699998197,16570570,-29.0,59.42,59.42,53.00861577710373,284.7000795483109
1107751,83.41783299692906,16570537,-33.0,59.42,59.42,60.363596244586844,284.68015538246794
1107834,83.41358600227977,16570505,-32.0,59.42,59.42,58.53737663150638,284.6987911487201
1107917,83.40988399868365,16570476,-29.0,59.42,59.42,53.05185208260012,284.8332426637364
1108001,83.41677700082073,16570442,-34.0,59.42,59.42,62.19358344663635,284.77467880517156
1108084,83.43213899934199,16570404,-38.0,59.42,59.42,69.49767695391017,284.561850762368
1108168,83.40056499946513,16570368,-36.0,59.42,59.42,65.86483032261506,284.42579544452803
1108251,83.35913500195602,16570336,-32.0,59.42,59.42,58.57561381707506,284.4436122303003
1108334,83.40454299832345,16570300,-36.0,59.42,59.42,65.86168888438631,284.3076167442981
1108418,83.40512300128466,16570258,-42.0,59.42,59.42,76.83810269246038,283.9398871230524
1108501,83.40225599749829,16570222,-36.0,59.42,59.42,65.86349489952372,283.80385723898553
1108585,83.40358300119988,16570185,-37.0,59.42,59.42,67.69195938553118,283.6292235041521
1108668,83.42095199986943,16570145,-40.0,59.42,59.42,73.1652597900052,283.3389795815565
1108751,83.40578299976187,16570109,-36.0,59.42,59.42,65.8607097126069,283.2030027460284
1108835,83.40103899899987,16570066,-43.0,59.42,59.42,78.67143354117785,282.79658788876617
1108918,83.4435940014373,16570025,-41.0,59.42,59.42,74.9740419320534,282.4680607076261
1109002,83.91936699990765,16569989,-36.0,59.42,59.42,65.45764415151088,282.3398085285492
1109086,83.87572500214446,16569950,-39.0,59.42,59.42,70.94934481010867,282.0950285143787
1109170,83.79150399923674,16569908,-42.0,59.42,59.42,76.48378535261018,281.7331103289792
1109254,83.81391600050847,16569879,-29.0,59.42,59.42,52.79611118633515,281.87363876307495
1109338,83.9020530002017,16569836,-43.0,59.42,59.42,78.20165374093082,281.47475950083793
