elapsed_ms,actual_interval_ms,encoder,delta_counts,command_speed_hz,reference_speed_hz,actual_speed_hz,position_error_arcsec
345615,83.91584499986493,16862839,-29.0,59.42,59.42,52.73198200092155,90.94541686451758
345699,83.90934700219077,16862811,-28.0,59.42,59.42,50.91758058120094,91.12600445630191
345783,83.90614299787558,16862786,-25.0,59.42,59.42,45.463861516332415,91.42241528710194
345867,84.11964500191971,16862755,-31.0,59.42,59.42,56.23210380009391,91.4902944759387
345951,84.04665000125533,16862723,-32.0,59.42,59.42,58.096455955437484,91.51845195996695
346035,84.04596999753267,16862695,-28.0,59.42,59.42,50.83481025473829,91.70109445552954
346119,84.08313200197881,16862660,-35.0,59.42,59.42,63.51542865636017,91.6139292244867
346203,83.92260400069063,16862623,-37.0,59.42,59.42,67.27331712774951,91.44710192231257
346287,83.92864599954919,16862587,-36.0,59.42,59.42,65.45040727250033,91.31898930576959
346371,83.81776199894375,16862559,-28.0,59.42,59.42,50.97321660239318,91.4981993961404
346455,83.95946200107574,16862527,-32.0,59.42,59.42,58.15678642554235,91.52504551270418
346539,84.04013399922405,16862499,-28.0,59.42,59.42,50.83834037603329,91.70760023083994
346623,83.8574619992869,16862460,-39.0,59.42,59.42,70.96479660242525,91.46254552855068
346706,83.79929500006256,16862427,-33.0,59.42,59.42,60.088815671077434,91.44835881348999
346790,83.95110000128625,16862388,-39.0,59.42,59.42,70.88564336004916,91.20471249112691
346874,83.90100699762115,16862357,-31.0,59.42,59.42,56.3786392874774,91.2693032140654
346958,83.91426500020316,16862325,-32.0,59.42,59.42,58.188110209726304,91.29546953666313
347042,83.8980080006877,16862284,-41.0,59.42,59.42,74.56796251436292,90.9737770544814
347126,83.93634399908478,16862251,-33.0,59.42,59.42,59.99070427322763,90.96165165058717
347210,83.92170400111354,16862215,-36.0,59.42,59.42,65.45582132635334,90.83343462161511
347294,83.85205300146481,16862180,-35.0,59.42,59.42,63.69046410565172,90.74279380353772
347378,83.7498949986184,16862140,-40.0,59.42,59.42,72.8778898779597,90.45749740979163
347461,83.85196900053415,16862107,-33.0,59.42,59.42,60.05106917158884,90.44410294791139
347545,83.94066500113695,16862069,-38.0,59.42,59.42,69.07664888849122,90.23892348578646
347629,83.92240799730644,16862031,-38.0,59.42,59.42,69.09167625333275,90.03346942577222
347713,83.9282880006067,16861994,-37.0,59.42,59.42,67.2687610771256,89.86672761486459
347797,83.93375699961325,16861957,-37.0,59.42,59.42,67.2643779445142,89.70006806146193
347881,83.91876500172657,16861924,-33.0,59.42,59.42,60.00327090754255,89.6876782573619
347965,83.85596299922327,16861886,-38.0,59.42,59.42,69.14642246495588,89.48122481889556
348049,83.86268599861069,16861851,-35.0,59.42,59.42,63.68238875587022,89.39074392840543
348133,83.92326400280581,16861811,-40.0,59.42,59.42,72.72733845046757,89.10805512367351
348217,83.90083699850948,16861781,-30.0,59.42,59.42,54.560084052931714,89.21126709952293
348301,83.92085900050006,16861743,-38.0,59.42,59.42,69.09295153563014,89.0057897415318
348384,83.90079599848832,16861707,-36.0,59.42,59.42,65.47213285794062,88.877258241826
348468,83.72091199998977,16861676,-31.0,59.42,59.42,56.49991736085696,88.9391402121848
348552,83.87908900112961,16861638,-38.0,59.42,59.42,69.12735835354522,88.73303460468627
348636,83.97965499898419,16861608,-30.0,59.42,59.42,54.5088774037637,88.83743205745021
348720,84.0480219994788,16861571,-37.0,59.42,59.42,67.17293065100343,88.67249112820274
348804,83.94689700071467,16861552,-19.0,59.42,59.42,34.535760408753625,89.20125778611057
348888,84.0397159990971,16861524,-28.0,59.42,59.42,50.83859323781987,89.38380621723705
348972,83.7493720027851,16861492,-32.0,59.42,59.42,58.30267598708229,89.40749243578969
349055,83.59704299800796,16861464,-28.0,59.42,59.42,51.10779980102656,89.58338276064211
349139,83.60633100164705,16861436,-28.0,59.42,59.42,51.10212212775887,89.75941278345475
349223,83.58953899733024,16861408,-28.0,59.42,59.42,51.11238785078666,89.93519024297797
349306,83.59733200268238,16861380,-28.0,59.42,59.42,51.10762311604526,90.11108491465937
349390,83.5812849982176,16861351,-29.0,59.42,59.42,52.94305810468654,90.24811441854686
349474,83.73267000206397,16861329,-22.0,59.42,59.42,40.091085040847894,90.65778752567057
349557,83.86831099778647,16861303,-26.0,59.42,59.42,47.303744513880915,90.91500552736531
349641,83.92785400064895,16861272,-31.0,59.42,59.42,56.36060478012967,90.98000004768664
349725,83.92601200102945,16861243,-29.0,59.42,59.42,52.725593920401245,91.12221448269624
349809,83.94733399836696,16861213,-30.0,59.42,59.42,54.529864150766834,91.22612580539021
349893,83.90473700274015,16861186,-27.0,59.42,59.42,49.10179322462394,91.44526786942788
349977,83.95453699995414,16861157,-29.0,59.42,59.42,52.707679492383086,91.58791134003225
350061,83.85941399683361,16861120,-37.0,59.42,59.42,67.32400912482139,91.42013361675697
350145,83.9755930028332,16861096,-24.0,59.42,59.42,43.609211248754704,91.7562128331929
350229,83.87722299812594,16861072,-24.0,59.42,59.42,43.66035550654582,92.09081249712867
350313,83.92712400018354,16861034,-38.0,59.42,59.42,69.08779387861927,91.88542936903995
350397,83.92625100168516,16861003,-31.0,59.42,59.42,56.361681272764365,91.95039977915482
350481,83.93489700029022,16860972,-31.0,59.42,59.42,56.3558755467186,92.01550023103285
350564,83.81358099723002,16860939,-33.0,59.42,59.42,60.07857355231506,92.00152838719117
350648,83.95489900067332,16860907,-32.0,59.42,59.42,58.159947282657555,92.02830587309187
350732,83.94055900134845,16860867,-40.0,59.42,59.42,72.71235380862726,91.74587719702834
350816,83.95753099830472,16860839,-28.0,59.42,59.42,50.88835851528638,91.9271895092407
350900,84.01282500199159,16860800,-39.0,59.42,59.42,70.83356302128787,91.68447157332417
350984,83.95486199879088,16860765,-35.0,59.42,59.42,63.612470376664014,91.59537707324776
351068,84.10627799821668,16860731,-34.0,59.42,59.42,61.68372212785354,91.54718378371565
351152,84.0276390008512,16860696,-35.0,59.42,59.42,63.55737511345404,91.4591838997844
351236,84.02407399989897,16860655,-41.0,59.42,59.42,74.45608404601427,91.13938753690118
351320,84.06000499962829,16860617,-38.0,59.42,59.42,68.97858076234519,90.93600303039983
351404,83.9939770012279,16860590,-27.0,59.42,59.42,49.04962467504988,91.15648732536725
351488,84.09628799927304,16860548,-42.0,59.42,59.42,76.20659078680617,90.79915330086729
351573,84.1344719992776,16860512,-36.0,59.42,59.42,65.29028984156656,90.67413644886562
351656,83.78896100111888,16860473,-39.0,59.42,59.42,71.02281330706003,90.42805144446946
351740,83.97211900228285,16860432,-41.0,59.42,59.42,74.5021513087567,90.10747364270304
351824,83.9839749969542,16860392,-40.0,59.42,59.42,72.67476474198027,89.82569797306192
351908,83.9371710026171,16860349,-43.0,59.42,59.42,78.16893538942864,89.42734690972486
351992,83.64244699987466,16860313,-36.0,59.42,59.42,65.67435864840529,89.29492966346498
352076,83.86590499867452,16860276,-37.0,59.42,59.42,67.31879842248443,89.12724956931997
352160,83.70805300000939,16860232,-44.0,59.42,59.42,80.20575018629626,88.68682860389062
352243,83.97008899919456,16860194,-38.0,59.42,59.42,69.05244370773048,88.48209169892546
352328,84.01420500013046,16860155,-39.0,59.42,59.42,70.83239952536312,88.23939451912969
352411,83.95230500173056,16860121,-34.0,59.42,59.42,61.796853357904304,88.188885369874
352496,84.10723400083953,16860079,-42.0,59.42,59.42,76.19667300182563,87.83171598076297
352580,84.04798799892887,16860045,-34.0,59.42,59.42,61.72650178510064,87.7826459695672
352664,83.98693499839283,16860008,-37.0,59.42,59.42,67.22178816542164,87.61678624982606
352748,84.12722000139183,16859973,-35.0,59.42,59.42,63.48214254300384,87.53028413260489
352832,84.00025199807715,16859940,-33.0,59.42,59.42,59.94506291171919,87.51911994895227
352916,83.95098199980566,16859901,-39.0,59.42,59.42,70.88574299689283,87.27547185176581
353000,83.94138600124279,16859864,-37.0,59.42,59.42,67.25826463052935,87.10892704379262
353084,83.89482799975667,16859837,-27.0,59.42,59.42,49.10759274560941,87.32792006961297
353167,83.91122100147186,16859802,-35.0,59.42,59.42,63.64555429102054,87.23816917893369
353251,83.94322199819726,16859768,-34.0,59.42,59.42,61.803540032826184,87.18752341506028
353335,83.8622650007892,16859734,-34.0,59.42,59.42,61.86320249281579,87.13566000228793
353419,83.8990960000956,16859705,-29.0,59.42,59.42,52.74250902679521,87.27746960213874
353503,83.92319300037343,16859673,-32.0,59.42,59.42,58.18191998460155,87.30377020799703
353587,83.7348649984051,16859645,-28.0,59.42,59.42,51.02367977283271,87.48173347048805
353670,83.59675900283037,16859613,-32.0,59.42,59.42,58.40911248526609,87.50312428459993
353754,83.90207199772703,16859588,-25.0,59.42,59.42,45.46606746169919,87.79947388475891
353838,83.84621799996239,16859560,-28.0,59.42,59.42,50.955917147055054,87.97911197294854
353922,83.9174409993575,16859529,-31.0,59.42,59.42,56.36759835671367,88.04394987457152
354006,83.86119900023914,16859506,-23.0,59.42,59.42,41.849168938843725,88.41693233637702
354090,83.8480359998357,16859474,-32.0,59.42,59.42,58.2340712191466,88.4421025292768
354174,83.75771600185544,16859449,-25.0,59.42,59.42,45.54442799682473,88.73628091601311
354257,83.87361099812551,16859422,-27.0,59.42,59.42,49.12001519723617,88.95495482354227
354341,83.95214800111717,16859393,-29.0,59.42,59.42,52.70917937759157,89.09756236196166
354425,83.64041700042435,16859364,-29.0,59.42,59.42,52.90562848464217,89.2354812518156
354509,83.57009999963338,16859328,-36.0,59.42,59.42,65.73121322726786,89.1019758569335
354593,84.1799580011866,16859300,-28.0,59.42,59.42,50.75389723335066,89.2866336241878
354677,83.97180499741808,16859273,-27.0,59.42,59.42,49.062575789595996,89.50678443697467
354761,83.852839001338,16859245,-28.0,59.42,59.42,50.95189367925666,89.68652210957691
354844,83.9159520000976,16859212,-33.0,59.42,59.42,60.005282316515256,89.67408999599843
354928,83.90797299944097,16859189,-23.0,59.42,59.42,41.82584036916708,90.04777597090904
355012,83.84030399975018,16859151,-38.0,59.42,59.42,69.15933706260509,89.84108701032505
355096,83.99510299932444,16859120,-31.0,59.42,59.42,56.31548078955322,89.90709300182017
355180,83.94709300046088,16859089,-31.0,59.42,59.42,56.347688053343674,89.97237688992548
355264,83.95681600086391,16859053,-36.0,59.42,59.42,65.428446720079,89.84468796956918
355348,83.9058470010059,16859022,-31.0,59.42,59.42,56.37538715649092,89.90935148948607
355432,83.97132199752377,16858986,-36.0,59.42,59.42,65.41714399425541,89.7818807492924
355516,83.92648300286965,16858952,-34.0,59.42,59.42,61.81586664453234,89.7309832194212
355600,83.89761499711312,16858913,-39.0,59.42,59.42,70.93083318971307,89.48653244582444
355684,83.87525300349807,16858882,-31.0,59.42,59.42,56.395950414334045,89.55073581098544
355768,83.93079399684211,16858842,-40.0,59.42,59.42,72.72081359351425,89.2681602625407
355852,83.96030800213339,16858799,-43.0,59.42,59.42,78.14739432242533,88.87015719558306
355935,83.84804700108361,16858763,-36.0,59.42,59.42,65.51332152589086,88.74083231469136
356019,83.930569999211,16858718,-45.0,59.42,59.42,81.81113363330606,88.26513434809598
356103,83.85760499731987,16858691,-27.0,59.42,59.42,49.12939079295996,88.48356751436887
356187,83.90543900168268,16858655,-36.0,59.42,59.42,65.46850988277217,88.35510584862317
356271,83.79454299938516,16858613,-42.0,59.42,59.42,76.48101149375591,87.9932333718752
356355,83.93913799955044,16858574,-39.0,59.42,59.42,70.89574513389537,87.74940713278215
356439,83.91342899994925,16858543,-31.0,59.42,59.42,56.37029335766819,87.81418469117578
356523,83.82127200093237,16858503,-40.0,59.42,59.42,72.81583158189378,87.52996185661618
356607,84.00710899877595,16858462,-41.0,59.42,59.42,74.47112024431357,87.20991032845262
356691,83.91815499999211,16858424,-38.0,59.42,59.42,69.09517784024857,87.00439230043486
356775,84.23823500197614,16858384,-40.0,59.42,59.42,72.45540727268109,86.72644087607301
356859,84.05894599854946,16858345,-39.0,59.42,59.42,70.79469845455462,86.4844166316529
356943,84.03895100127556,16858304,-41.0,59.42,59.42,74.44290345235322,86.1648440290983
357027,84.04960600091727,16858269,-35.0,59.42,59.42,63.540763912881594,86.07717454395036
357111,83.96192899817834,16858228,-41.0,59.42,59.42,74.5111932309313,85.75644347751657
357195,84.0651260004961,16858198,-30.0,59.42,59.42,54.453456939123434,85.86212647290458
357279,84.07715499924961,16858163,-35.0,59.42,59.42,63.51994393628881,85.7748713436315
357363,84.00434000213863,16858127,-36.0,59.42,59.42,65.39143170888732,85.6478972169271
357447,83.72980599961011,16858098,-29.0,59.42,59.42,52.84914703069544,85.78716057878373
357531,83.99398799883784,16858067,-31.0,59.42,59.42,56.316228364349705,85.85314979990494
357615,84.03871100017568,16858037,-30.0,59.42,59.42,54.47057271904647,85.95843549552781
357699,83.79400600097142,16858003,-34.0,59.42,59.42,61.913596554744686,85.90554542047013
357783,83.95362199735246,16857981,-22.0,59.42,59.42,39.98557196086029,86.31854179750746
357866,83.90245600094204,16857956,-25.0,59.42,59.42,45.465859373439194,86.6148971733388
357950,83.82284000254003,16857923,-33.0,59.42,59.42,60.071937320095756,86.60106459130257
358034,83.92275399819482,16857895,-28.0,59.42,59.42,50.90944629381325,86.78185383352411
358118,83.84055699934834,16857874,-21.0,59.42,59.42,38.21951830723055,87.23177344507374
358202,83.85282900053426,16857840,-34.0,59.42,59.42,61.870163989541076,87.1797681083703
358286,83.7784780014772,16857810,-30.0,59.42,59.42,54.63976940079153,87.28113972078253
358370,84.04697599689825,16857783,-27.0,59.42,59.42,49.018694581314186,87.50242115708166
358454,83.95496600132901,16857757,-26.0,59.42,59.42,47.254919455118326,87.76094250960499
358538,83.90729199891211,16857733,-24.0,59.42,59.42,43.64470939006684,88.095994431985
358622,84.00184400306898,16857700,-33.0,59.42,59.42,59.94392683142805,88.08485419318195
358706,84.035595999012,16857669,-31.0,59.42,59.42,56.28834487507666,88.1514692272313
358790,83.99206299873185,16857643,-26.0,59.42,59.42,47.23404824941495,88.41054854409977
358874,83.96100100071635,16857618,-25.0,59.42,59.42,45.43415657457982,88.7077844769774
358958,84.01060699907248,16857582,-36.0,59.42,59.42,65.38655365935693,88.58090461021546
359042,84.01509500254178,16857551,-31.0,59.42,59.42,56.30208011110256,88.64721129518345
359126,83.95211300012306,16857521,-30.0,59.42,59.42,54.526760020242605,88.7511944973494
359210,84.015330998227,16857493,-28.0,59.42,59.42,50.85334886784131,88.93337616129811
359293,83.93887100100983,16857459,-34.0,59.42,59.42,61.80674363832682,88.8826649554357
359378,84.02052100063884,16857426,-33.0,59.42,59.42,59.930601841741904,88.87180563151654
359461,83.95007299986901,16857405,-21.0,59.42,59.42,38.16965952048666,89.32337243900625
359546,84.04606199837872,16857367,-38.0,59.42,59.42,68.9900241115622,89.11977822018027
359629,83.89147400157526,16857329,-38.0,59.42,59.42,69.11715299746817,88.9138588916031
359713,83.95866999853752,16857303,-26.0,59.42,59.42,47.25283471402187,89.17243595479094
359797,83.9294739998877,16857266,-37.0,59.42,59.42,67.2678105087678,89.00571198212786
359881,83.93708999938099,16857227,-39.0,59.42,59.42,70.89747493532224,88.76185493970426
359965,83.90771199992741,16857186,-41.0,59.42,59.42,74.55933866520412,88.44030841234259
360049,83.94066999971983,16857144,-42.0,59.42,59.42,76.34787054084022,88.08063378614197
360133,83.92280699990806,16857104,-40.0,59.42,59.42,72.72773448827428,87.79793810777228
360217,83.92998400086071,16857068,-36.0,59.42,59.42,65.44936387029058,87.66984561568891
360301,83.82189899930381,16857025,-43.0,59.42,59.42,78.27643342856615,87.26976078217251
360385,83.77701599965803,16856986,-39.0,59.42,59.42,71.03293980295611,87.0234961167422
360468,83.84720800313517,16856946,-40.0,59.42,59.42,72.79330785554339,86.73966337748672
360552,83.91307799684,16856909,-37.0,59.42,59.42,67.28095414802455,86.57269279766555
360636,84.10404500318691,16856874,-35.0,59.42,59.42,63.49963514445271,86.48584211253856
360720,84.0156139965984,16856834,-40.0,59.42,59.42,72.64739653330531,86.20454231520391
360804,83.98708000095212,16856795,-39.0,59.42,59.42,70.85527600563726,85.96143715677206
360888,84.008112000447,16856753,-42.0,59.42,59.42,76.28657820825565,85.60277690462875
360972,84.0127189985651,16856710,-43.0,59.42,59.42,78.0986423851734,85.20556213508999
361056,83.95810300135054,16856673,-37.0,59.42,59.42,67.2448727555717,85.03926876229134
361140,83.95848399959505,16856632,-41.0,59.42,59.42,74.51425058669682,84.71848588071043
361224,84.0157820020977,16856598,-34.0,59.42,59.42,61.750163571892564,84.66893146918069
361308,84.01958799731801,16856563,-35.0,59.42,59.42,63.56346536768874,84.58081049262125
361392,83.97124800103484,16856521,-42.0,59.42,59.42,76.32006858074827,84.22159578058279
361476,84.05297200079076,16856485,-36.0,59.42,59.42,65.35359704411547,84.09535311257261
361560,83.9923989988165,16856448,-37.0,59.42,59.42,67.21741515210861,83.92957557515436
361644,84.08270799918682,16856411,-37.0,59.42,59.42,67.14522031307081,83.76515634718912
361728,84.04388200142421,16856374,-37.0,59.42,59.42,67.1762395867117,83.60015314952466
361812,83.81750699845725,16856341,-33.0,59.42,59.42,60.0757594796715,83.58624035544057
361896,84.02686400222592,16856310,-31.0,59.42,59.42,56.2941943096876,83.652724054255
361980,84.02204899903154,16856281,-29.0,59.42,59.42,52.66532869456688,83.79638295173997
362064,84.00194899877533,16856253,-28.0,59.42,59.42,50.8614501023338,83.97836334121679
362148,83.99367200036068,16856219,-34.0,59.42,59.42,61.766418322891305,83.92847638006032
362232,83.95397700223839,16856190,-29.0,59.42,59.42,52.708031068105555,84.07111142791403
362316,83.83844600029988,16856158,-32.0,59.42,59.42,58.24073241985586,84.09613738062768
362400,83.9040449973254,16856125,-33.0,59.42,59.42,60.013797794677394,84.08352617754143
362484,83.84427200144273,16856097,-28.0,59.42,59.42,50.95709981746258,84.26313499657545
362568,83.91761000166298,16856068,-29.0,59.42,59.42,52.7308729125783,84.40522305973819
362652,83.88660399941728,16856043,-25.0,59.42,59.42,45.47445102976751,84.70134001056834
362736,83.8849459978519,16856016,-27.0,59.42,59.42,49.11337782801339,84.92018440428618
362820,83.92059200195945,16855990,-26.0,59.42,59.42,47.27427514044906,85.17818874822687
362903,83.8282029981201,16855960,-30.0,59.42,59.42,54.607358323697525,85.28030825877457
362987,83.9227110009233,16855934,-26.0,59.42,59.42,47.273081492879236,85.53834447391648
363071,83.90765099829878,16855906,-28.0,59.42,59.42,50.91860976523611,85.71890655663626
363155,83.81349000046612,16855882,-24.0,59.42,59.42,43.69355547632766,86.05254763247078
363239,83.91419300096459,16855858,-24.0,59.42,59.42,43.641120101791415,86.38770335066609
363323,83.93783700012136,16855831,-27.0,59.42,59.42,49.08243045230059,86.60734326142062
363407,83.88051300062216,16855800,-31.0,59.42,59.42,56.39241392503065,86.67162574055463
363491,83.83843299816363,16855773,-27.0,59.42,59.42,49.14062560025711,86.88977054677946
363575,84.06526299950201,16855748,-25.0,59.42,59.42,45.377806831432835,87.18857465179896
363659,83.98166100232629,16855718,-30.0,59.42,59.42,54.50757539343262,87.29300227623229
363743,83.94318299906445,16855688,-30.0,59.42,59.42,54.53256065833265,87.39685116504292
363827,84.06070099954377,16855660,-28.0,59.42,59.42,50.82590183875802,87.57971522500331
363911,84.02690300135873,16855629,-31.0,59.42,59.42,56.29416818204654,87.64619951039153
363995,84.01922000120976,16855597,-32.0,59.42,59.42,58.115422875024244,87.67394442836098
364079,83.93815999806975,16855564,-33.0,59.42,59.42,59.989406376560964,87.66184633834
364162,83.61900000090827,16855526,-38.0,59.42,59.42,69.34237247141222,87.45182881346693
364246,83.541869000328,16855496,-30.0,59.42,59.42,54.79452128048544,87.54964166383323
364329,83.53429899943876,16855461,-35.0,59.42,59.42,63.93273464724809,87.45422160710947
364413,83.52544199806289,16855422,-39.0,59.42,59.42,71.24688708038221,87.20417309573804
364496,83.48990400190814,16855390,-32.0,59.42,59.42,58.48386770079894,87.22395673717324
364580,83.556416000647,16855355,-35.0,59.42,59.42,63.91581194475414,87.12886933535312
364664,83.88343899787287,16855322,-33.0,59.42,59.42,60.02854020747395,87.11594820386848
364748,83.91359600136639,16855290,-32.0,59.42,59.42,58.18857411283497,87.14210446426378
364832,83.91762099927291,16855254,-36.0,59.42,59.42,65.45900607153287,87.01382602413697
364915,83.89532100045471,16855214,-40.0,59.42,59.42,72.75156173449672,86.73071693743887
365000,84.17001199995866,16855179,-35.0,59.42,59.42,63.449868248535154,86.64485844129564
365084,84.18943200013018,16855149,-30.0,59.42,59.42,54.373056213788466,86.75241108437851
365168,83.93356400119956,16855107,-42.0,59.42,59.42,76.35433431801381,86.39262957907478
365252,84.25482999882661,16855073,-34.0,59.42,59.42,61.574965866315935,86.34667061376133
365336,84.24571299838135,16855036,-37.0,59.42,59.42,67.01530264493665,86.18470309304992
365420,83.71786100178724,16854993,-43.0,59.42,59.42,78.3737092462853,85.78305345652475
365504,83.60627100046258,16854957,-36.0,59.42,59.42,65.70277560243785,85.65009209836272
365587,83.60331099902396,16854921,-36.0,59.42,59.42,65.70510182980829,85.51708621974403
365671,83.5751539998455,16854885,-36.0,59.42,59.42,65.72723829512961,85.38365684049977
365754,83.52632700189133,16854841,-44.0,59.42,59.42,80.38025169415117,84.9405025911221
365838,83.53436499965028,16854811,-30.0,59.42,59.42,54.79944354361423,85.0382025761592
365921,83.60850999815739,16854776,-35.0,59.42,59.42,63.87598788679165,84.94389870387624
366006,84.15487200181815,16854735,-41.0,59.42,59.42,74.3403604189409,84.62606963286551
366090,84.00431200061576,16854700,-35.0,59.42,59.42,63.57502424203955,84.53771889481341
366174,83.93520399840781,16854669,-31.0,59.42,59.42,56.35566942167352,84.60282396415417
366257,83.96131900008186,16854636,-33.0,59.42,59.42,59.97285953332975,84.59107420144525
366341,83.98669400048675,16854602,-34.0,59.42,59.42,61.77155016031388,84.5410822863733
366426,84.0380740010005,16854573,-29.0,59.42,59.42,52.6552860798823,84.68498221090508
366509,83.9552379984525,16854544,-29.0,59.42,59.42,52.70723940067401,84.82763622500879
366593,84.00285899915616,16854516,-28.0,59.42,59.42,50.86089912181344,85.00963030151698
366678,84.0644500021881,16854486,-30.0,59.42,59.42,54.45389482273244,85.11530312942567
366761,83.68651699856855,16854457,-29.0,59.42,59.42,52.876484609828964,85.25391539494544
366845,83.62847800162854,16854424,-33.0,59.42,59.42,60.211551267583076,85.23715947479161
366928,83.59241599828238,16854399,-25.0,59.42,59.42,45.634489924341736,85.52885163583045
367012,83.63550799913355,16854367,-32.0,59.42,59.42,58.38205107871868,85.55082526148668
367096,83.62915299949236,16854341,-26.0,59.42,59.42,47.43902113027597,85.80444616246595
367179,83.58545400187722,16854322,-19.0,59.42,59.42,34.6851010919901,86.32777646917921
367263,83.76168600079836,16854298,-24.0,59.42,59.42,43.7205785824929,86.66063837724347
367347,84.05386799859116,16854274,-24.0,59.42,59.42,43.568600258365045,86.99789490342965
367431,84.0267829989898,16854244,-30.0,59.42,59.42,54.47830507571656,87.10300119371418
367515,83.94561900058761,16854212,-32.0,59.42,59.42,58.16637673451215,87.12963910203358
367599,83.89003400225192,16854194,-18.0,59.42,59.42,32.74026603894655,87.69617431116566
367683,83.73630699861678,16854161,-33.0,59.42,59.42,60.13401559144683,87.68104021325895
367767,83.93484200132661,16854136,-25.0,59.42,59.42,45.44831651157105,87.97788269680147
367851,83.8872709973657,16854105,-31.0,59.42,59.42,56.38787092649065,88.0422668208526
367934,83.89465599975665,16854078,-27.0,59.42,59.42,49.1076934255139,88.26125725967471
368018,83.92389599976013,16854046,-32.0,59.42,59.42,58.181432616211666,88.2875684391271
368102,83.84712200131617,16854017,-29.0,59.42,59.42,52.77520232662892,88.42859631430413
368186,83.92592200107174,16853982,-35.0,59.42,59.42,63.63440572993408,88.33906653676576
368270,83.84191199729685,16853953,-29.0,59.42,59.42,52.778481820257966,88.48001604990046
368354,83.66581500013126,16853918,-35.0,59.42,59.42,63.83223747795466,88.38657408424439
368437,83.60287800314836,16853879,-39.0,59.42,59.42,71.1808956403498,88.1376902636267
368521,83.54133799730334,16853850,-29.0,59.42,59.42,52.968373911701505,88.27411893715687
368604,83.52811100121471,16853811,-39.0,59.42,59.42,71.24461050350412,88.02411056942779
368688,83.54355100163957,16853776,-35.0,59.42,59.42,63.92565443824849,87.92882966917792
368771,83.522130997153,16853743,-33.0,59.42,59.42,60.28821739230577,87.9104742169632
368855,83.5399990028236,16853705,-38.0,59.42,59.42,69.4079472463726,87.69926846276576
368939,83.6306799974409,16853667,-38.0,59.42,59.42,69.332688003104,87.48942661307055
369022,83.54435600267607,16853629,-38.0,59.42,59.42,69.40432748759557,87.27828639114632
369106,83.46868199805613,16853591,-38.0,59.42,59.42,69.46725052978596,87.06600798016675
369189,83.53099500163808,16853554,-37.0,59.42,59.42,67.5887070783041,86.89329060941569
369273,83.54091799992602,16853518,-36.0,59.42,59.42,65.75417405043196,86.75934629719539
369356,83.53388499745051,16853490,-28.0,59.42,59.42,51.146441203236236,86.93428668229828
369440,83.63189800002147,16853452,-38.0,59.42,59.42,69.33167825210079,86.72446315219926
369523,83.68013500148663,16853415,-37.0,59.42,59.42,67.46824623340652,86.55398894957966
369607,84.02627900068182,16853382,-33.0,59.42,59.42,59.926495026444535,86.54321622993977
369692,84.04798899937305,16853345,-37.0,59.42,59.42,67.17295702538598,86.37827480434802
369776,84.05560499886633,16853306,-39.0,59.42,59.42,70.79751236643007,86.13620030899574
369860,84.12995099934051,16853273,-33.0,59.42,59.42,59.85264856108703,86.12698688749018
369944,84.03705200180411,16853236,-37.0,59.42,59.42,67.18169924623007,85.96188096193579
370028,83.98829599900637,16853193,-43.0,59.42,59.42,78.12135272934486,85.56429885369286
370111,83.6500760015042,16853160,-33.0,59.42,59.42,60.196004968775554,85.54786778230579
370195,83.60955299940542,16853122,-38.0,59.42,59.42,69.35020743133543,85.3377081680353
370279,83.55390100041404,16853085,-37.0,59.42,59.42,67.57017787951065,85.1653353192537
370362,83.56120600001304,16853050,-35.0,59.42,59.42,63.912148083096916,85.07031996231717
370446,83.5914409981342,16853018,-32.0,59.42,59.42,58.41282841516019,85.09163078998229
370529,83.6357920015871,16852988,-30.0,59.42,59.42,54.73298702860532,85.19085630685957
370613,84.08702599990647,16852952,-36.0,59.42,59.42,65.32712980604296,85.06512583440824
370697,83.99221999934525,16852916,-36.0,59.42,59.42,65.40086763444067,84.93796941452932
370782,84.08919100111234,16852888,-28.0,59.42,59.42,50.8086816704359,85.12126198370017
370866,83.98265099822311,16852855,-33.0,59.42,59.42,59.957626137945304,85.10983306890905
370950,84.01433600010932,16852820,-35.0,59.42,59.42,63.56743891742536,85.02163309870083
371033,83.94781999959378,16852792,-28.0,59.42,59.42,50.89424522900862,85.20279935081629
371117,83.65751300152624,16852760,-32.0,59.42,59.42,58.366694452307215,85.22510394683694
371201,83.94506900003762,16852730,-30.0,59.42,59.42,54.53133547067486,85.32898120239885
371285,83.87609800047358,16852700,-30.0,59.42,59.42,54.57617638250356,85.43182108670975
371369,83.92814399849158,16852670,-30.0,59.42,59.42,54.542332293590015,85.53544377861246
371453,83.9558229999966,16852646,-24.0,59.42,59.42,43.619480390301796,85.87122564061386
371537,83.90837100159843,16852611,-35.0,59.42,59.42,63.64771605175441,85.78143188397709
371621,83.899465000286,16852578,-33.0,59.42,59.42,60.017073894426325,85.76875179458663
371705,83.98807299818145,16852549,-29.0,59.42,59.42,52.686633591662634,85.91189966966033
371788,83.85569999882136,16852523,-26.0,59.42,59.42,47.3108584903085,86.16892799326057
371872,83.92342000297504,16852494,-29.0,59.42,59.42,52.72722236496242,86.31110344283742
371956,83.9047869994829,16852462,-32.0,59.42,59.42,58.194683219088475,86.3371272097882
372040,83.960936000949,16852434,-28.0,59.42,59.42,50.88629475797779,86.51849073558128
372124,84.1335369987064,16852405,-29.0,59.42,59.42,52.595540208811585,86.66382648922938
